subid	trial	img	categ	cond	rep	answer	trialdur	acc	rt	resp	group	block	ITI
101	0	fields28.jpg	fields	X	7	yes	0.999825	1	0.917870759963989	k	1	2	3.5
101	1	parks2.jpg	parks	A	7	yes	0.999996	1	0.857459545135498	k	1	2	2
101	2	marshes32.jpg	marshes	B	7	no	0.999995	1	0.638993740081787	j	1	2	3.5
101	3	lakes17.jpg	lakes	X	7	yes	0.999833	1	0.84070086479187	k	1	2	3.5
101	4	waterfalls22.jpg	waterfalls	X	7	no	0.999991	1	0.554768562316895	j	1	2	3.5
101	5	forests1.jpg	forests	A	7	no	0.999793	1	0.636884212493896	j	1	2	3.5
101	6	mountains12.jpg	mountains	B	7	no	0.999868	1	0.777936935424805	j	1	2	3.5
101	7	beaches32.jpg	beaches	A	7	yes	0.999982	1	0.730991840362549	k	1	2	5
101	8	deserts5.jpg	deserts	B	7	no	1.000004	1	0.675068855285645	j	1	2	3.5
101	9	fields30.jpg	fields	X	8	yes	1.000191	1	1.29215002059937	k	1	2	3.5
101	10	waterfalls27.jpg	waterfalls	X	8	no	0.999926	1	0.578558921813965	j	1	2	5
101	11	canyons39.jpg	canyons	X	7	no	0.999952	1	0.639295101165771	j	1	2	2
101	12	forests3.jpg	forests	A	8	no	0.999906	1	0.553319215774536	j	1	2	5
101	13	mountains19.jpg	mountains	B	8	no	0.999765	1	0.55345892906189	j	1	2	3.5
101	14	beaches39.jpg	beaches	A	8	yes	0.999937	1	0.646881818771362	k	1	2	3.5
101	15	deserts10.jpg	deserts	B	8	no	0.999931	1	0.541990518569946	j	1	2	3.5
101	16	lakes53.jpg	lakes	X	8	yes	0.999982	1	0.615968704223633	k	1	2	2
101	17	forests53.jpg	forests	A	9	no	0.99994	1	0.611095905303955	j	1	2	2
101	18	mountains15.jpg	mountains	B	9	no	0.999995	1	0.582859516143799	j	1	2	5
101	19	waterfalls17.jpg	waterfalls	X	9	no	0.999977	1	0.559257984161377	j	1	2	2
101	20	beaches46.jpg	beaches	A	9	yes	0.999872	1	0.674273729324341	k	1	2	2
101	21	deserts26.jpg	deserts	B	9	no	0.999921	1	0.779319763183594	j	1	2	2
101	22	fields19.jpg	fields	X	9	yes	0.999943	1	0.807400703430176	k	1	2	2
101	23	canyons6.jpg	canyons	X	8	no	0.999939	1	0.592414617538452	j	1	2	2
101	24	fields35.jpg	fields	X	10	yes	0.999964	1	0.562451601028442	k	1	2	3.5
101	25	lighthouses47.jpg	lighthouses	X	7	yes	0.999908	1	0.597600936889648	k	1	2	2
101	26	forests48.jpg	forests	A	10	no	0.999891	1	0.515587091445923	j	1	2	5
101	27	mountains32.jpg	mountains	B	10	no	0.999955	1	0.653642654418945	j	1	2	3.5
101	28	fields11.jpg	fields	X	11	yes	0.999896	1	0.624836921691895	k	1	2	3.5
101	29	lighthouses40.jpg	lighthouses	X	8	yes	0.99987	1	0.584847927093506	k	1	2	2
101	30	waterfalls45.jpg	waterfalls	X	10	no	0.999907	1	0.646924734115601	j	1	2	5
101	31	lighthouses10.jpg	lighthouses	X	9	yes	0.999917	1	0.656014919281006	k	1	2	5
101	32	beaches41.jpg	beaches	A	10	yes	1.00003	1	0.629738569259644	k	1	2	2
101	33	deserts29.jpg	deserts	B	10	no	0.999907	1	0.573144674301147	j	1	2	2
101	34	bridges10.jpg	bridges	X	7	yes	0.999816	1	0.627206802368164	k	1	2	3.5
101	35	waterfalls25.jpg	waterfalls	X	11	no	1.000025	1	0.539264917373657	j	1	2	2
101	36	canyons41.jpg	canyons	X	9	no	0.999942	1	0.838286876678467	j	1	2	3.5
101	37	lakes9.jpg	lakes	X	9	yes	0.999983	1	0.616402864456177	k	1	2	5
101	38	fields2.jpg	fields	X	12	yes	0.99987	1	0.73349142074585	k	1	2	3.5
101	39	bridges28.jpg	bridges	X	8	yes	0.999953	1	0.66556978225708	k	1	2	2
101	40	parks35.jpg	parks	A	8	yes	0.999944	1	0.626663684844971	k	1	2	3.5
101	41	marshes43.jpg	marshes	B	8	no	0.999868	1	0.621695995330811	j	1	2	3.5
101	42	canyons45.jpg	canyons	X	10	no	0.999886	1	0.58174991607666	j	1	2	2
101	43	waterfalls53.jpg	waterfalls	X	12	no	0.99984	1	0.598803281784058	j	1	2	3.5
101	44	parks7.jpg	parks	A	9	yes	0.999953	1	0.753870725631714	k	1	2	3.5
101	45	marshes34.jpg	marshes	B	9	no	0.999913	1	0.615961074829102	j	1	2	2
101	46	beaches5.jpg	beaches	A	11	yes	0.999902	1	0.742038488388062	k	1	2	2
101	47	deserts39.jpg	deserts	B	11	no	0.999962	1	0.60810661315918	j	1	2	2
101	48	lakes5.jpg	lakes	X	10	yes	0.999919	1	0.617096185684204	k	1	2	3.5
101	49	fields5.jpg	fields	X	13	yes	0.999983	1	0.602233648300171	k	1	2	3.5
101	50	lakes23.jpg	lakes	X	11	yes	0.999925	1	0.57121467590332	k	1	2	5
101	51	bridges12.jpg	bridges	X	9	yes	0.999949	1	0.510380506515503	k	1	2	2
101	52	lakes48.jpg	lakes	X	12	yes	0.999912	1	0.496387004852295	k	1	2	5
101	53	parks24.jpg	parks	A	10	yes	0.999919	0	0.634495735168457	j	1	2	2
101	54	marshes6.jpg	marshes	B	10	no	0.999905	0	0.611509799957275	k	1	2	5
101	55	lighthouses19.jpg	lighthouses	X	10	yes	0.999975	1	0.597704648971558	k	1	2	5
101	56	parks50.jpg	parks	A	11	yes	0.999911	1	0.573723077774048	k	1	2	5
101	57	marshes24.jpg	marshes	B	11	no	0.999894	1	0.614798069000244	j	1	2	2
101	58	canyons42.jpg	canyons	X	11	no	0.99999	1	0.542909145355225	j	1	2	5
101	59	bridges46.jpg	bridges	X	10	yes	0.999924	1	0.636997699737549	k	1	2	2
101	60	waterfalls19.jpg	waterfalls	X	13	no	0.99996	1	0.851056575775146	j	1	2	3.5
101	61	forests50.jpg	forests	A	11	no	0.999943	1	0.70009183883667	j	1	2	3.5
101	62	mountains17.jpg	mountains	B	11	no	0.999879	1	0.673183679580688	j	1	2	3.5
101	63	bridges20.jpg	bridges	X	11	yes	0.999843	1	0.759257793426514	k	1	2	3.5
101	64	canyons49.jpg	canyons	X	12	no	0.999888	1	0.715322971343994	j	1	2	2
101	65	forests5.jpg	forests	A	12	no	1.000024	1	1.03348588943481	j	1	2	2
101	66	mountains7.jpg	mountains	B	12	no	1.000228	0	1.17847490310669	k	1	2	2
101	67	lighthouses2.jpg	lighthouses	X	11	yes	0.999967	1	0.734472513198853	k	1	2	3.5
101	68	parks41.jpg	parks	A	12	yes	1.000018	1	0.690494537353516	k	1	2	5
101	69	marshes13.jpg	marshes	B	12	no	0.999866	1	0.637688398361206	j	1	2	5
101	70	beaches14.jpg	beaches	A	12	yes	0.999839	1	0.644747495651245	k	1	2	2
101	71	deserts19.jpg	deserts	B	12	no	0.999938	0	0.826802730560303	k	1	2	2
101	72	lighthouses36.jpg	lighthouses	X	12	yes	0.999885	1	0.642826795578003	k	1	2	2
101	73	beaches54.jpg	beaches	A	13	yes	0.999924	1	0.704925060272217	k	1	2	5
101	74	deserts38.jpg	deserts	B	13	no	0.999957	1	0.778950691223145	j	1	2	3.5
101	75	lakes19.jpg	lakes	X	13	yes	0.999914	1	0.678107976913452	k	1	2	2
101	76	forests46.jpg	forests	A	13	no	0.999908	1	0.857159614562988	j	1	2	2
101	77	mountains14.jpg	mountains	B	13	no	0.999929	1	0.645190715789795	j	1	2	3.5
101	78	parks10.jpg	parks	A	13	yes	0.999888	1	0.707265138626099	k	1	2	3.5
101	79	marshes8.jpg	marshes	B	13	no	0.999874	1	0.631355762481689	j	1	2	5
101	80	bridges33.jpg	bridges	X	12	yes	0.999909	1	0.78650975227356	k	1	2	3.5
101	81	lighthouses32.jpg	lighthouses	X	13	yes	0.999986	1	0.575581550598145	k	1	2	3.5
101	82	bridges19.jpg	bridges	X	13	yes	0.999849	1	0.629557132720947	k	1	2	2
101	83	canyons46.jpg	canyons	X	13	no	0.999729	1	0.653601169586182	j	1	2	2
101	0	bridges17.jpg	bridges	X	14	yes	0.999788	1	0.657068490982056	k	1	3	3.5
101	1	lakes50.jpg	lakes	X	14	yes	0.999912	1	0.637131690979004	k	1	3	2
101	2	bridges41.jpg	bridges	X	15	yes	0.99994	1	0.574082851409912	k	1	3	3.5
101	3	lighthouses33.jpg	lighthouses	X	14	yes	0.99982	1	0.453226804733276	k	1	3	5
101	4	beaches20.jpg	beaches	A	14	yes	0.999895	1	0.607244968414307	k	1	3	2
101	5	deserts51.jpg	deserts	B	14	no	0.999864	1	0.877291679382324	j	1	3	3.5
101	6	waterfalls31.jpg	waterfalls	X	14	no	0.999909	1	0.691393136978149	j	1	3	3.5
101	7	canyons25.jpg	canyons	X	14	no	1.000005	1	0.536183834075928	j	1	3	5
101	8	forests40.jpg	forests	A	14	no	1.000165	1	1.09861874580383	j	1	3	2
101	9	mountains33.jpg	mountains	B	14	no	0.99989	1	0.489644527435303	j	1	3	5
101	10	lakes54.jpg	lakes	X	15	yes	0.99991	0	0.655755519866943	j	1	3	3.5
101	11	fields56.jpg	fields	X	14	yes	0.999916	1	0.691819667816162	k	1	3	2
101	12	beaches10.jpg	beaches	A	15	yes	0.99991	1	0.886860847473145	k	1	3	5
101	13	deserts54.jpg	deserts	B	15	no	0.999907	1	0.563972234725952	j	1	3	2
101	14	bridges49.jpg	bridges	X	16	yes	0.999961	1	0.592997550964355	k	1	3	2
101	15	lakes34.jpg	lakes	X	16	yes	0.999868	1	0.690067529678345	k	1	3	5
101	16	fields3.jpg	fields	X	15	yes	0.999881	1	0.583191871643066	k	1	3	3.5
101	17	forests25.jpg	forests	A	15	no	0.999894	1	0.715238809585571	j	1	3	3.5
101	18	mountains50.jpg	mountains	B	15	no	0.999862	1	0.884313821792603	j	1	3	2
101	19	beaches13.jpg	beaches	A	16	yes	0.999876	0	0.721364974975586	j	1	3	2
101	20	deserts28.jpg	deserts	B	16	no	0.999893	1	0.79436993598938	j	1	3	3.5
101	21	parks53.jpg	parks	A	14	yes	0.99989	1	0.801492929458618	k	1	3	2
101	22	marshes25.jpg	marshes	B	14	no	0.999905	1	0.833523750305176	j	1	3	3.5
101	23	canyons28.jpg	canyons	X	15	no	0.999903	1	0.685652494430542	j	1	3	3.5
101	24	lighthouses27.jpg	lighthouses	X	15	yes	0.999894	1	0.883793592453003	k	1	3	5
101	25	fields8.jpg	fields	X	16	yes	0.999998	1	0.990769147872925	k	1	3	2
101	26	waterfalls29.jpg	waterfalls	X	15	no	0.999892	1	0.675891160964966	j	1	3	2
101	27	lakes35.jpg	lakes	X	17	yes	0.999859	1	0.94798755645752	k	1	3	2
101	28	fields24.jpg	fields	X	17	yes	0.999897	1	0.545006990432739	k	1	3	2
101	29	parks13.jpg	parks	A	15	yes	0.99986	1	0.831040859222412	k	1	3	3.5
101	30	marshes33.jpg	marshes	B	15	no	1.000231	1	1.08212089538574	j	1	3	3.5
101	31	beaches6.jpg	beaches	A	17	yes	0.999891	1	0.616260051727295	k	1	3	2
101	32	deserts22.jpg	deserts	B	17	no	1.00009	1	1.32919573783875	j	1	3	2
101	33	forests2.jpg	forests	A	16	no	0.999882	1	0.549233913421631	j	1	3	2
101	34	mountains6.jpg	mountains	B	16	no	0.999892	1	0.612285375595093	j	1	3	5
101	35	canyons23.jpg	canyons	X	16	no	0.999953	1	0.865378618240356	j	1	3	3.5
101	36	parks20.jpg	parks	A	16	yes	0.999895	1	0.754466772079468	k	1	3	3.5
101	37	marshes55.jpg	marshes	B	16	no	0.999784	0	NaN	n	1	3	5
101	38	bridges42.jpg	bridges	X	17	yes	0.999969	1	0.59523868560791	k	1	3	3.5
101	39	parks19.jpg	parks	A	17	yes	0.999764	1	0.683757781982422	k	1	3	2
