onsetTR,cond,shiftedTR,subid,run,roi1,roi2,ets,group,category
115,A,118,59,3,CA23,DG,-0.4977039105380959,Stress,beaches
120,A,123,59,3,CA23,DG,-0.7487251326307228,Stress,mountains
133,A,136,59,3,CA23,DG,0.2560597692317023,Stress,beaches
143,A,146,59,3,CA23,DG,4.099498244403041,Stress,mountains
154,A,157,59,3,CA23,DG,3.0997416789929755,Stress,lighthouses
163,A,166,59,3,CA23,DG,2.101694929307332,Stress,beaches
186,A,189,59,3,CA23,DG,-0.0699044773757336,Stress,beaches
197,A,200,59,3,CA23,DG,-0.6162214749018583,Stress,mountains
202,A,205,59,3,CA23,DG,0.1807218840192587,Stress,lighthouses
210,A,213,59,3,CA23,DG,0.1653874978027047,Stress,mountains
222,A,225,59,3,CA23,DG,0.0685506575428376,Stress,beaches
227,A,230,59,3,CA23,DG,-0.0677421592727413,Stress,lighthouses
237,A,240,59,3,CA23,DG,0.2357586800617851,Stress,beaches
7,A,10,59,4,CA23,DG,0.3305015755318677,Stress,lighthouses
13,A,16,59,4,CA23,DG,1.8887590585415088,Stress,mountains
22,A,25,59,4,CA23,DG,-0.4835777524592357,Stress,mountains
30,A,33,59,4,CA23,DG,0.8228156485356711,Stress,lighthouses
40,A,43,59,4,CA23,DG,2.7219286579349387,Stress,beaches
48,A,51,59,4,CA23,DG,-0.1976878423460703,Stress,mountains
53,A,56,59,4,CA23,DG,0.1821034270950046,Stress,beaches
59,A,62,59,4,CA23,DG,0.6430669700490511,Stress,lighthouses
72,A,75,59,4,CA23,DG,0.2869951915691937,Stress,beaches
93,A,96,59,4,CA23,DG,-0.0519363822253443,Stress,mountains
105,A,108,59,4,CA23,DG,1.4523947698851982,Stress,beaches
112,A,115,59,4,CA23,DG,0.1786985173935651,Stress,lighthouses
128,A,131,59,4,CA23,DG,-0.2718467771040667,Stress,beaches
145,A,148,59,4,CA23,DG,2.73225489792786,Stress,beaches
156,A,159,59,4,CA23,DG,0.0202927002485285,Stress,lighthouses
161,A,164,59,4,CA23,DG,0.0470856834379777,Stress,mountains
165,A,168,59,4,CA23,DG,0.1035138754241543,Stress,beaches
172,A,175,59,4,CA23,DG,0.7722090890349398,Stress,lighthouses
192,A,195,59,4,CA23,DG,-0.0446177118647506,Stress,mountains
212,A,215,59,4,CA23,DG,3.504493414789536,Stress,lighthouses
227,A,230,59,4,CA23,DG,-0.1813407623506998,Stress,mountains
12,A,15,60,2,CA23,DG,1.322881390133712,Stress,deserts
29,A,32,60,2,CA23,DG,-0.32678049679042,Stress,mountains
33,A,36,60,2,CA23,DG,1.4043105647431862,Stress,bridges
41,A,44,60,2,CA23,DG,-2.0843857323831023,Stress,mountains
58,A,61,60,2,CA23,DG,0.2159900008218349,Stress,mountains
75,A,78,60,2,CA23,DG,0.0359471545553004,Stress,deserts
83,A,86,60,2,CA23,DG,-0.2942757812813109,Stress,mountains
93,A,96,60,2,CA23,DG,0.0237921225664062,Stress,bridges
108,A,111,60,2,CA23,DG,-0.0849351410775605,Stress,deserts
115,A,118,60,2,CA23,DG,-2.1409327621681813,Stress,bridges
125,A,128,60,2,CA23,DG,-0.3355790825486463,Stress,deserts
136,A,139,60,2,CA23,DG,-1.0264324071222313,Stress,mountains
144,A,147,60,2,CA23,DG,-0.1451346393844193,Stress,deserts
157,A,160,60,2,CA23,DG,0.464929528253217,Stress,bridges
162,A,165,60,2,CA23,DG,3.8723577379409466,Stress,mountains
170,A,173,60,2,CA23,DG,0.6575014535864808,Stress,bridges
175,A,178,60,2,CA23,DG,-0.1609888643873753,Stress,deserts
185,A,188,60,2,CA23,DG,-0.9522997493413412,Stress,deserts
200,A,203,60,2,CA23,DG,0.0085597628334958,Stress,bridges
220,A,223,60,2,CA23,DG,1.7749599108538583,Stress,mountains
233,A,236,60,2,CA23,DG,-0.00454535497555,Stress,bridges
7,A,10,60,3,CA23,DG,0.2284879803120272,Stress,deserts
16,A,19,60,3,CA23,DG,0.1915767988768398,Stress,mountains
28,A,31,60,3,CA23,DG,-0.0182296596924537,Stress,bridges
53,A,56,60,3,CA23,DG,-1.8310122632375287,Stress,mountains
64,A,67,60,3,CA23,DG,-0.2537329504572632,Stress,mountains
88,A,91,60,3,CA23,DG,-0.3191424228295803,Stress,bridges
99,A,102,60,3,CA23,DG,0.1825657086110959,Stress,bridges
105,A,108,60,3,CA23,DG,-0.0623654737927498,Stress,mountains
111,A,114,60,3,CA23,DG,0.0716083386259224,Stress,bridges
137,A,140,60,3,CA23,DG,0.0400593180638265,Stress,deserts
155,A,158,60,3,CA23,DG,1.7163771180047604,Stress,bridges
161,A,164,60,3,CA23,DG,0.6429468987735634,Stress,deserts
165,A,168,60,3,CA23,DG,-0.2688309934873092,Stress,mountains
178,A,181,60,3,CA23,DG,0.8651162851940827,Stress,bridges
184,A,187,60,3,CA23,DG,-0.7968271221159833,Stress,deserts
191,A,194,60,3,CA23,DG,-0.1664971837886779,Stress,mountains
198,A,201,60,3,CA23,DG,-0.9329948855272956,Stress,deserts
209,A,212,60,3,CA23,DG,0.1094795050762734,Stress,mountains
217,A,220,60,3,CA23,DG,-0.458109670062692,Stress,bridges
221,A,224,60,3,CA23,DG,-0.2204823062303796,Stress,deserts
229,A,232,60,3,CA23,DG,-0.4847065770674692,Stress,deserts
5,A,8,60,4,CA23,DG,-0.0274147251237852,Stress,bridges
14,A,17,60,4,CA23,DG,-0.5513519021323872,Stress,mountains
22,A,25,60,4,CA23,DG,0.8867694232918791,Stress,deserts
33,A,36,60,4,CA23,DG,3.066060523840559,Stress,mountains
41,A,44,60,4,CA23,DG,-0.0349166437107941,Stress,bridges
49,A,52,60,4,CA23,DG,0.3040516930899,Stress,deserts
57,A,60,60,4,CA23,DG,-0.156984676725256,Stress,bridges
66,A,69,60,4,CA23,DG,0.2780220330394314,Stress,deserts
79,A,82,60,4,CA23,DG,0.1112390048774697,Stress,deserts
94,A,97,60,4,CA23,DG,0.0306681388145397,Stress,mountains
103,A,106,60,4,CA23,DG,-0.0008532517265218,Stress,bridges
127,A,130,60,4,CA23,DG,-0.1095995705159493,Stress,mountains
138,A,141,60,4,CA23,DG,2.70163903990135,Stress,mountains
146,A,149,60,4,CA23,DG,0.1023052889900513,Stress,mountains
157,A,160,60,4,CA23,DG,0.2579698856909109,Stress,bridges
162,A,165,60,4,CA23,DG,0.5894385316701062,Stress,deserts
176,A,179,60,4,CA23,DG,-0.0777786263264499,Stress,bridges
197,A,200,60,4,CA23,DG,-0.3650315466884808,Stress,mountains
217,A,220,60,4,CA23,DG,-0.1204059537714589,Stress,deserts
223,A,226,60,4,CA23,DG,0.0126420764438825,Stress,bridges
230,A,233,60,4,CA23,DG,0.4467147804434291,Stress,deserts
5,A,8,61,2,CA23,DG,-1.1619636587104396,Stress,canyons
10,A,13,61,2,CA23,DG,-0.2363429328898755,Stress,lighthouses
15,A,18,61,2,CA23,DG,0.1737170954902578,Stress,parks
23,A,26,61,2,CA23,DG,1.201909227655231,Stress,canyons
36,A,39,61,2,CA23,DG,-0.2935952777467093,Stress,parks
50,A,53,61,2,CA23,DG,0.1089401544250386,Stress,lighthouses
63,A,66,61,2,CA23,DG,0.744225186669265,Stress,lighthouses
73,A,76,61,2,CA23,DG,-0.1721821115438899,Stress,parks
81,A,84,61,2,CA23,DG,1.0923700073457756,Stress,parks
91,A,94,61,2,CA23,DG,0.1267179468168282,Stress,canyons
118,A,121,61,2,CA23,DG,0.1902610295242458,Stress,canyons
132,A,135,61,2,CA23,DG,0.2251489416694861,Stress,parks
138,A,141,61,2,CA23,DG,-0.0106529152092259,Stress,lighthouses
149,A,152,61,2,CA23,DG,0.7046349913097761,Stress,parks
157,A,160,61,2,CA23,DG,0.0790830948805068,Stress,lighthouses
171,A,174,61,2,CA23,DG,-1.5510367644997205,Stress,canyons
179,A,182,61,2,CA23,DG,-2.4223208530035807,Stress,lighthouses
189,A,192,61,2,CA23,DG,-1.6280174183793954,Stress,parks
205,A,208,61,2,CA23,DG,0.0005797153414085,Stress,lighthouses
217,A,220,61,2,CA23,DG,2.38336531011174,Stress,canyons
226,A,229,61,2,CA23,DG,1.3858478840099882,Stress,canyons
10,A,13,61,3,CA23,DG,-0.0092257636903678,Stress,canyons
16,A,19,61,3,CA23,DG,4.149852057752057,Stress,lighthouses
22,A,25,61,3,CA23,DG,0.6448476370318214,Stress,canyons
43,A,46,61,3,CA23,DG,-0.4111188733722338,Stress,canyons
48,A,51,61,3,CA23,DG,-0.669047703730317,Stress,parks
56,A,59,61,3,CA23,DG,-0.1129512000748867,Stress,lighthouses
66,A,69,61,3,CA23,DG,-0.1425542772351911,Stress,parks
77,A,80,61,3,CA23,DG,-0.1306975158516917,Stress,parks
81,A,84,61,3,CA23,DG,-0.2037040558522067,Stress,lighthouses
100,A,103,61,3,CA23,DG,-0.2410740203699791,Stress,parks
113,A,116,61,3,CA23,DG,0.0050107080524113,Stress,lighthouses
130,A,133,61,3,CA23,DG,-0.4447388981152368,Stress,lighthouses
138,A,141,61,3,CA23,DG,-0.2645964418181271,Stress,canyons
171,A,174,61,3,CA23,DG,0.1966903942985618,Stress,parks
178,A,181,61,3,CA23,DG,-0.470897665348443,Stress,parks
187,A,190,61,3,CA23,DG,-0.4386061703892149,Stress,canyons
193,A,196,61,3,CA23,DG,0.0032221126121733,Stress,parks
200,A,203,61,3,CA23,DG,-3.262160875046457,Stress,lighthouses
214,A,217,61,3,CA23,DG,-0.5232060094132467,Stress,canyons
219,A,222,61,3,CA23,DG,0.0504900839986081,Stress,lighthouses
233,A,236,61,3,CA23,DG,-0.0199176885423785,Stress,canyons
5,A,8,61,4,CA23,DG,-0.654961585857222,Stress,canyons
15,A,18,61,4,CA23,DG,0.2237384275392532,Stress,parks
24,A,27,61,4,CA23,DG,0.5181610778971133,Stress,lighthouses
46,A,49,61,4,CA23,DG,0.754596650825214,Stress,lighthouses
52,A,55,61,4,CA23,DG,1.6661295531336058,Stress,parks
67,A,70,61,4,CA23,DG,6.317211959121684,Stress,canyons
75,A,78,61,4,CA23,DG,-0.2340755922625408,Stress,parks
83,A,86,61,4,CA23,DG,-0.3688186014846045,Stress,parks
93,A,96,61,4,CA23,DG,1.6731609262004494,Stress,parks
103,A,106,61,4,CA23,DG,-0.1668591948283475,Stress,canyons
107,A,110,61,4,CA23,DG,0.3956776413625447,Stress,lighthouses
122,A,125,61,4,CA23,DG,-0.8249447163604212,Stress,lighthouses
144,A,147,61,4,CA23,DG,1.2235676029370124,Stress,canyons
154,A,157,61,4,CA23,DG,-0.4511607009306567,Stress,lighthouses
164,A,167,61,4,CA23,DG,0.0162380212125322,Stress,canyons
177,A,180,61,4,CA23,DG,-0.4559654622555025,Stress,canyons
186,A,189,61,4,CA23,DG,-1.1246933448519636,Stress,lighthouses
199,A,202,61,4,CA23,DG,-0.3001301734293796,Stress,lighthouses
219,A,222,61,4,CA23,DG,1.8429701747220808,Stress,canyons
224,A,227,61,4,CA23,DG,0.2173314642604658,Stress,parks
232,A,235,61,4,CA23,DG,-0.047136537494769,Stress,parks
23,A,26,62,2,CA23,DG,-0.1844757169497406,Control,lighthouses
29,A,32,62,2,CA23,DG,-0.1457008324295342,Control,fields
49,A,52,62,2,CA23,DG,-0.2681376333722775,Control,fields
60,A,63,62,2,CA23,DG,0.0001207957260608,Control,mountains
65,A,68,62,2,CA23,DG,1.9605536811119184,Control,lighthouses
74,A,77,62,2,CA23,DG,3.2327528187237875,Control,lighthouses
88,A,91,62,2,CA23,DG,0.0468075502207364,Control,mountains
93,A,96,62,2,CA23,DG,0.3177055794642734,Control,lighthouses
100,A,103,62,2,CA23,DG,0.7347221172020207,Control,fields
108,A,111,62,2,CA23,DG,0.4933166864703395,Control,lighthouses
126,A,129,62,2,CA23,DG,-0.851514256890069,Control,fields
140,A,143,62,2,CA23,DG,-6.140688257251874e-05,Control,mountains
148,A,151,62,2,CA23,DG,-0.1686734363430771,Control,fields
152,A,155,62,2,CA23,DG,-0.0688200308879093,Control,mountains
169,A,172,62,2,CA23,DG,-0.5800988657609817,Control,lighthouses
178,A,181,62,2,CA23,DG,0.4101510157096937,Control,fields
184,A,187,62,2,CA23,DG,-0.0134271167502952,Control,mountains
203,A,206,62,2,CA23,DG,0.087776640011024,Control,mountains
209,A,212,62,2,CA23,DG,0.2063395213647187,Control,fields
215,A,218,62,2,CA23,DG,0.6458105813451425,Control,lighthouses
230,A,233,62,2,CA23,DG,0.5561333423923301,Control,mountains
5,A,8,62,3,CA23,DG,3.88830131548788,Control,mountains
10,A,13,62,3,CA23,DG,3.59090779451844,Control,lighthouses
24,A,27,62,3,CA23,DG,-0.0833214148037044,Control,lighthouses
47,A,50,62,3,CA23,DG,-0.0071044909817601,Control,lighthouses
53,A,56,62,3,CA23,DG,0.0434437847593715,Control,mountains
60,A,63,62,3,CA23,DG,-0.5899127039421008,Control,lighthouses
72,A,75,62,3,CA23,DG,0.0761093651884772,Control,fields
102,A,105,62,3,CA23,DG,0.0002542918275749,Control,lighthouses
112,A,115,62,3,CA23,DG,0.0136226172227376,Control,mountains
122,A,125,62,3,CA23,DG,-0.0737946808755769,Control,lighthouses
126,A,129,62,3,CA23,DG,0.7255403180641838,Control,mountains
132,A,135,62,3,CA23,DG,0.2513450582426749,Control,mountains
140,A,143,62,3,CA23,DG,-1.0673888969716825,Control,fields
147,A,150,62,3,CA23,DG,0.1001864111537687,Control,mountains
157,A,160,62,3,CA23,DG,-1.0547351718586588,Control,fields
171,A,174,62,3,CA23,DG,6.88557388692203,Control,lighthouses
180,A,183,62,3,CA23,DG,0.1887959313169632,Control,mountains
193,A,196,62,3,CA23,DG,0.2938215604804409,Control,fields
200,A,203,62,3,CA23,DG,-0.168232507041635,Control,fields
215,A,218,62,3,CA23,DG,0.6412110507284358,Control,fields
236,A,239,62,3,CA23,DG,0.0008843468032889,Control,fields
5,A,8,62,4,CA23,DG,2.739536417087153,Control,mountains
12,A,15,62,4,CA23,DG,0.4626173157269546,Control,fields
27,A,30,62,4,CA23,DG,0.7949782302471458,Control,lighthouses
46,A,49,62,4,CA23,DG,0.5649491263303579,Control,fields
59,A,62,62,4,CA23,DG,0.3549470874673432,Control,fields
76,A,79,62,4,CA23,DG,0.6901045872208886,Control,mountains
81,A,84,62,4,CA23,DG,0.988010781156104,Control,lighthouses
97,A,100,62,4,CA23,DG,0.0163098462199251,Control,lighthouses
112,A,115,62,4,CA23,DG,0.6532302561644866,Control,fields
129,A,132,62,4,CA23,DG,0.7201612753037374,Control,mountains
139,A,142,62,4,CA23,DG,0.5305008087754322,Control,fields
145,A,148,62,4,CA23,DG,-0.3153121651665299,Control,lighthouses
154,A,157,62,4,CA23,DG,0.1423315630987084,Control,lighthouses
163,A,166,62,4,CA23,DG,0.910208530141624,Control,lighthouses
187,A,190,62,4,CA23,DG,0.0227316960525749,Control,fields
192,A,195,62,4,CA23,DG,0.3822016753975096,Control,mountains
200,A,203,62,4,CA23,DG,-0.5739893214538188,Control,mountains
209,A,212,62,4,CA23,DG,1.1533295392961864,Control,fields
222,A,225,62,4,CA23,DG,0.9420611136934786,Control,mountains
229,A,232,62,4,CA23,DG,1.946747967792733,Control,mountains
235,A,238,62,4,CA23,DG,-0.3774606733695507,Control,lighthouses
5,A,8,63,2,CA23,DG,0.7099610528011429,Stress,bridges
17,A,20,63,2,CA23,DG,0.5489716965531307,Stress,parks
22,A,25,63,2,CA23,DG,0.0848449668780753,Stress,forests
31,A,34,63,2,CA23,DG,0.2614111708463728,Stress,parks
45,A,48,63,2,CA23,DG,0.0092171919320344,Stress,forests
60,A,63,63,2,CA23,DG,6.209073020519163,Stress,bridges
65,A,68,63,2,CA23,DG,0.2324775689994235,Stress,forests
74,A,77,63,2,CA23,DG,0.0031605367489893,Stress,bridges
86,A,89,63,2,CA23,DG,-0.1023629142737999,Stress,forests
103,A,106,63,2,CA23,DG,0.7831010487716872,Stress,bridges
112,A,115,63,2,CA23,DG,-2.6628115586088743,Stress,forests
124,A,127,63,2,CA23,DG,-0.4241455874128618,Stress,parks
136,A,139,63,2,CA23,DG,0.4812108470630017,Stress,bridges
144,A,147,63,2,CA23,DG,-0.170912278423817,Stress,parks
149,A,152,63,2,CA23,DG,-0.7021573336771285,Stress,bridges
155,A,158,63,2,CA23,DG,0.0745572058098708,Stress,parks
182,A,185,63,2,CA23,DG,-2.286421780791449,Stress,parks
202,A,205,63,2,CA23,DG,0.4442455101011304,Stress,bridges
209,A,212,63,2,CA23,DG,0.8510232126393292,Stress,parks
222,A,225,63,2,CA23,DG,0.4307765244089978,Stress,forests
233,A,236,63,2,CA23,DG,-0.5311543175709563,Stress,forests
14,A,17,63,3,CA23,DG,1.6686408560991974,Stress,bridges
27,A,30,63,3,CA23,DG,-0.8277355287641188,Stress,parks
36,A,39,63,3,CA23,DG,-0.0712429382185759,Stress,bridges
63,A,66,63,3,CA23,DG,0.6751254962880503,Stress,parks
73,A,76,63,3,CA23,DG,-0.277589431992381,Stress,bridges
78,A,81,63,3,CA23,DG,0.3079375707693721,Stress,forests
85,A,88,63,3,CA23,DG,-0.048027688022192,Stress,bridges
92,A,95,63,3,CA23,DG,-0.0565077047642932,Stress,forests
96,A,99,63,3,CA23,DG,-0.8273577423357931,Stress,bridges
100,A,103,63,3,CA23,DG,0.0372938212987476,Stress,forests
116,A,119,63,3,CA23,DG,0.9368786567808466,Stress,forests
123,A,126,63,3,CA23,DG,0.3087804277917753,Stress,parks
143,A,146,63,3,CA23,DG,-0.6445240379286075,Stress,parks
154,A,157,63,3,CA23,DG,-0.0336569716738796,Stress,forests
163,A,166,63,3,CA23,DG,0.022382942122803,Stress,parks
170,A,173,63,3,CA23,DG,0.6587500623647944,Stress,bridges
188,A,191,63,3,CA23,DG,-0.003717415259356,Stress,bridges
202,A,205,63,3,CA23,DG,0.2828392642677371,Stress,parks
207,A,210,63,3,CA23,DG,-0.0841787721672139,Stress,forests
219,A,222,63,3,CA23,DG,0.1081649921583653,Stress,forests
232,A,235,63,3,CA23,DG,-0.5522356354258506,Stress,parks
13,A,16,63,4,CA23,DG,-0.2444580750749002,Stress,forests
19,A,22,63,4,CA23,DG,0.4529567176720617,Stress,parks
28,A,31,63,4,CA23,DG,2.099212030396601,Stress,parks
35,A,38,63,4,CA23,DG,-0.7566661489801714,Stress,parks
51,A,54,63,4,CA23,DG,-0.0194664834509628,Stress,bridges
58,A,61,63,4,CA23,DG,-0.0608822511508002,Stress,forests
72,A,75,63,4,CA23,DG,0.406661853369021,Stress,bridges
89,A,92,63,4,CA23,DG,1.2702932443345218,Stress,bridges
101,A,104,63,4,CA23,DG,0.2518646474787728,Stress,parks
107,A,110,63,4,CA23,DG,0.0017552589154752,Stress,forests
121,A,124,63,4,CA23,DG,-0.0330850559572015,Stress,bridges
127,A,130,63,4,CA23,DG,0.0001066774233509,Stress,parks
135,A,138,63,4,CA23,DG,0.4119708759495327,Stress,parks
141,A,144,63,4,CA23,DG,-0.6145907339029593,Stress,forests
150,A,153,63,4,CA23,DG,-0.334984167446889,Stress,bridges
161,A,164,63,4,CA23,DG,0.4976426750639401,Stress,forests
176,A,179,63,4,CA23,DG,-0.1214517175451275,Stress,forests
195,A,198,63,4,CA23,DG,0.9327341858422136,Stress,bridges
209,A,212,63,4,CA23,DG,-0.0032060931365634,Stress,forests
221,A,224,63,4,CA23,DG,0.5046518452361929,Stress,parks
232,A,235,63,4,CA23,DG,-0.2929647998757866,Stress,bridges
12,A,15,64,2,CA23,DG,2.0265043502485183,Control,fields
25,A,28,64,2,CA23,DG,-1.6294657007981057,Control,fields
50,A,53,64,2,CA23,DG,-0.7270016599987398,Control,parks
58,A,61,64,2,CA23,DG,1.036124290655209,Control,fields
69,A,72,64,2,CA23,DG,0.2087205151367821,Control,mountains
91,A,94,64,2,CA23,DG,0.2768507467947828,Control,parks
103,A,106,64,2,CA23,DG,-0.0364757747260188,Control,mountains
112,A,115,64,2,CA23,DG,0.3412047478615755,Control,fields
119,A,122,64,2,CA23,DG,1.457756903182875,Control,parks
133,A,136,64,2,CA23,DG,0.0222260831190214,Control,mountains
140,A,143,64,2,CA23,DG,-1.0961858141596748,Control,fields
163,A,166,64,2,CA23,DG,-0.1956771208710171,Control,mountains
174,A,177,64,2,CA23,DG,0.0239058469394245,Control,parks
186,A,189,64,2,CA23,DG,0.8556728656065568,Control,parks
192,A,195,64,2,CA23,DG,-0.0063649592210771,Control,fields
200,A,203,64,2,CA23,DG,-0.6209830183746194,Control,parks
205,A,208,64,2,CA23,DG,-0.5627268331546783,Control,mountains
212,A,215,64,2,CA23,DG,-0.1824203359397015,Control,fields
222,A,225,64,2,CA23,DG,2.665715021674574,Control,mountains
229,A,232,64,2,CA23,DG,-1.78555844615304,Control,mountains
233,A,236,64,2,CA23,DG,1.2373826628594269,Control,parks
20,A,23,64,3,CA23,DG,-0.5678288362274856,Control,mountains
28,A,31,64,3,CA23,DG,1.803792336549335,Control,parks
40,A,43,64,3,CA23,DG,2.401020137899157,Control,parks
45,A,48,64,3,CA23,DG,0.3833542689145445,Control,fields
51,A,54,64,3,CA23,DG,0.2848889209849681,Control,fields
68,A,71,64,3,CA23,DG,-0.7010584506236669,Control,mountains
80,A,83,64,3,CA23,DG,-1.3328810106541769,Control,mountains
92,A,95,64,3,CA23,DG,-0.4040353199683243,Control,parks
118,A,121,64,3,CA23,DG,0.9420344886370208,Control,parks
127,A,130,64,3,CA23,DG,0.0129214845846809,Control,fields
137,A,140,64,3,CA23,DG,-0.5028496623194345,Control,mountains
146,A,149,64,3,CA23,DG,-0.17590863395872,Control,mountains
151,A,154,64,3,CA23,DG,1.6556163713034218,Control,fields
158,A,161,64,3,CA23,DG,0.7593761020813564,Control,mountains
165,A,168,64,3,CA23,DG,0.29032863039727,Control,fields
173,A,176,64,3,CA23,DG,0.0322939786128949,Control,parks
187,A,190,64,3,CA23,DG,0.8826434643805838,Control,fields
199,A,202,64,3,CA23,DG,0.0682818204232498,Control,fields
206,A,209,64,3,CA23,DG,0.6747002861765588,Control,parks
219,A,222,64,3,CA23,DG,2.06828947243162,Control,mountains
235,A,238,64,3,CA23,DG,-0.6673721487420907,Control,parks
7,A,10,64,4,CA23,DG,1.493622437760885,Control,mountains
26,A,29,64,4,CA23,DG,0.4279364467148047,Control,fields
32,A,35,64,4,CA23,DG,-0.395598412999449,Control,parks
46,A,49,64,4,CA23,DG,0.2729939737160076,Control,fields
53,A,56,64,4,CA23,DG,-0.4477408203400751,Control,mountains
67,A,70,64,4,CA23,DG,-0.5964891758769214,Control,parks
74,A,77,64,4,CA23,DG,0.0812823791664648,Control,fields
88,A,91,64,4,CA23,DG,-0.1968295528523768,Control,fields
96,A,99,64,4,CA23,DG,0.8816073130285169,Control,parks
102,A,105,64,4,CA23,DG,-0.3737257098256464,Control,mountains
119,A,122,64,4,CA23,DG,-0.610002240195642,Control,mountains
131,A,134,64,4,CA23,DG,1.0185663241663077,Control,mountains
139,A,142,64,4,CA23,DG,1.4752454418891907,Control,fields
154,A,157,64,4,CA23,DG,0.9652944728360648,Control,fields
160,A,163,64,4,CA23,DG,-0.2418302813695489,Control,parks
183,A,186,64,4,CA23,DG,0.509807135203781,Control,parks
196,A,199,64,4,CA23,DG,0.1575940661667829,Control,mountains
202,A,205,64,4,CA23,DG,-1.0168799072287609,Control,parks
211,A,214,64,4,CA23,DG,0.0922781516867798,Control,mountains
221,A,224,64,4,CA23,DG,0.5396338102554376,Control,parks
230,A,233,64,4,CA23,DG,0.616356368393776,Control,fields
5,A,8,65,2,CA23,DG,0.4196827612307781,Stress,canyons
12,A,15,65,2,CA23,DG,1.0427383339025438,Stress,bridges
17,A,20,65,2,CA23,DG,1.6427055862035616,Stress,deserts
30,A,33,65,2,CA23,DG,0.0043234305779678,Stress,canyons
35,A,38,65,2,CA23,DG,-0.1087328266248985,Stress,deserts
43,A,46,65,2,CA23,DG,0.5568275963269127,Stress,bridges
61,A,64,65,2,CA23,DG,0.4231761476361997,Stress,bridges
80,A,83,65,2,CA23,DG,-0.0743110132112808,Stress,bridges
89,A,92,65,2,CA23,DG,0.1394789026201711,Stress,canyons
100,A,103,65,2,CA23,DG,-0.5712579933221694,Stress,bridges
110,A,113,65,2,CA23,DG,-1.0388269298297683,Stress,canyons
120,A,123,65,2,CA23,DG,-0.6765438032991102,Stress,deserts
134,A,137,65,2,CA23,DG,-0.8531950343144524,Stress,bridges
144,A,147,65,2,CA23,DG,-0.0910265835941169,Stress,deserts
149,A,152,65,2,CA23,DG,2.7231390478091977,Stress,bridges
169,A,172,65,2,CA23,DG,3.367968850630701,Stress,canyons
179,A,182,65,2,CA23,DG,0.0076561642340579,Stress,deserts
191,A,194,65,2,CA23,DG,-0.1151408944325148,Stress,deserts
211,A,214,65,2,CA23,DG,1.0432422656947349,Stress,canyons
225,A,228,65,2,CA23,DG,0.1103264420359296,Stress,deserts
230,A,233,65,2,CA23,DG,-0.0996883818259307,Stress,canyons
10,A,13,65,3,CA23,DG,-0.1253061030274208,Stress,bridges
20,A,23,65,3,CA23,DG,0.4209676335598735,Stress,bridges
30,A,33,65,3,CA23,DG,-0.0770602912462621,Stress,canyons
36,A,39,65,3,CA23,DG,1.3930762956076237,Stress,deserts
41,A,44,65,3,CA23,DG,0.1725491479260835,Stress,canyons
